CustomerID,Age,Gender,TenureMonths,Contract,InternetService,PaymentMethod,TechSupport,OnlineSecurity,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizen,Churn
CUST102602,30,Female,72,Two year,Fiber optic,Electronic check,Yes,No,Yes,80.93,5852.04,0,1
CUST102603,63,Female,1,Two year,DSL,Electronic check,Yes,No,No,43.14,50.0,1,0
CUST102604,50,Male,36,Month-to-month,Fiber optic,Mailed check,No,No,Yes,49.64,1868.42,0,1
CUST102605,61,Female,44,Two year,Fiber optic,Bank transfer,No,Yes,No,20.0,1387.16,1,0
CUST102606,61,Female,5,Month-to-month,DSL,Electronic check,No,No,Yes,86.12,733.27,1,1
CUST102607,48,Female,33,One year,Fiber optic,Mailed check,No,No,Yes,41.69,1451.75,0,0
CUST102608,32,Male,43,Month-to-month,DSL,Electronic check,No,No,No,75.31,3452.29,0,1
CUST102609,48,Male,44,Month-to-month,DSL,Bank transfer,No,No,Yes,81.27,3358.59,0,1
CUST102610,65,Male,9,Month-to-month,Fiber optic,Mailed check,No,No,Yes,87.06,718.41,1,1
CUST102611,74,Female,20,One year,Fiber optic,Electronic check,No,Yes,No,41.9,1074.96,1,0
CUST102612,71,Male,18,Month-to-month,Fiber optic,Electronic check,No,Yes,No,70.37,1638.45,1,1
CUST102613,28,Female,47,Month-to-month,DSL,Electronic check,No,Yes,No,113.76,5154.0,0,1
CUST102614,52,Male,24,One year,Fiber optic,Mailed check,Yes,Yes,Yes,114.86,2635.74,0,1
CUST102615,24,Female,42,Month-to-month,DSL,Credit card,Yes,No,Yes,96.68,4605.9,0,1
CUST102616,56,Female,53,Two year,DSL,Electronic check,Yes,Yes,Yes,80.44,4287.39,0,0
CUST102617,75,Male,58,Month-to-month,Fiber optic,Mailed check,No,Yes,Yes,46.87,3174.3,1,1
CUST102618,21,Female,14,Month-to-month,No,Bank transfer,No,Yes,No,89.97,1311.29,0,1
CUST102619,56,Male,66,Month-to-month,No,Bank transfer,No,No,Yes,68.05,4552.85,0,0
CUST102620,72,Male,12,Month-to-month,Fiber optic,Electronic check,No,No,No,86.01,955.75,1,1
CUST102621,67,Male,2,Month-to-month,No,Electronic check,No,No,Yes,56.18,348.0,1,1
CUST102622,40,Male,4,Month-to-month,Fiber optic,Credit card,No,No,Yes,67.68,610.16,0,1
CUST102623,24,Female,15,One year,DSL,Credit card,No,No,Yes,76.1,882.75,0,0
CUST102624,71,Female,63,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,78.16,4835.97,1,0
CUST102625,71,Female,15,Month-to-month,DSL,Bank transfer,No,No,Yes,84.34,1493.87,1,1
CUST102626,51,Female,50,One year,DSL,Electronic check,No,No,No,57.52,2843.61,0,0
CUST102627,74,Male,31,Month-to-month,No,Electronic check,Yes,No,Yes,38.42,1067.67,1,1
CUST102628,18,Male,3,One year,No,Electronic check,Yes,Yes,Yes,112.62,590.25,0,1
CUST102629,53,Female,32,Two year,Fiber optic,Bank transfer,Yes,No,Yes,134.23,4571.22,0,1
CUST102630,20,Male,3,Month-to-month,DSL,Electronic check,Yes,No,No,83.19,137.16,0,1
CUST102631,72,Female,35,One year,Fiber optic,Electronic check,Yes,Yes,Yes,38.9,1414.59,1,0
CUST102632,57,Female,41,Two year,Fiber optic,Electronic check,No,No,Yes,52.67,1857.35,0,0
CUST102633,70,Female,38,Month-to-month,Fiber optic,Electronic check,No,No,Yes,84.73,2995.87,1,1
CUST102634,50,Female,21,Two year,No,Mailed check,No,No,No,105.53,2247.17,0,1
CUST102635,22,Female,56,Month-to-month,DSL,Mailed check,Yes,No,No,41.68,2341.93,0,1
CUST102636,19,Female,43,One year,Fiber optic,Bank transfer,No,No,No,68.89,2720.55,0,0
CUST102637,37,Male,19,Month-to-month,No,Mailed check,No,No,Yes,76.9,1282.11,0,0
CUST102638,61,Male,32,Month-to-month,DSL,Mailed check,No,No,Yes,93.61,2729.26,1,1
CUST102639,26,Female,8,Two year,Fiber optic,Bank transfer,No,Yes,Yes,63.41,621.04,0,0
CUST102640,67,Female,67,Month-to-month,DSL,Electronic check,No,Yes,Yes,32.9,1712.39,1,0
CUST102641,31,Female,55,Two year,DSL,Electronic check,No,No,Yes,87.53,4561.26,0,1
CUST102642,46,Male,21,One year,DSL,Credit card,No,No,Yes,100.12,1636.78,0,1
CUST102643,29,Female,49,Two year,DSL,Bank transfer,No,No,Yes,69.94,3531.82,0,0
CUST102644,45,Female,49,Two year,DSL,Mailed check,Yes,No,Yes,82.13,3573.69,0,0
CUST102645,44,Male,44,One year,Fiber optic,Electronic check,Yes,Yes,Yes,60.14,2654.09,0,1
CUST102646,18,Male,4,Two year,DSL,Electronic check,No,No,No,50.86,613.32,0,1
CUST102647,50,Female,64,One year,Fiber optic,Electronic check,Yes,No,Yes,97.66,6668.6,0,0
CUST102648,63,Male,69,Month-to-month,Fiber optic,Credit card,No,No,Yes,81.69,5185.13,1,0
CUST102649,72,Male,71,One year,Fiber optic,Bank transfer,Yes,Yes,Yes,84.26,6057.06,1,0
CUST102650,37,Male,71,Month-to-month,DSL,Electronic check,No,No,Yes,109.55,7530.81,0,1
CUST102651,69,Female,67,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,45.63,2758.93,1,0
CUST102652,68,Male,54,Month-to-month,Fiber optic,Electronic check,No,No,No,58.2,3114.43,1,1
CUST102653,75,Female,5,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,75.95,686.82,1,1
CUST102654,39,Male,34,Month-to-month,No,Mailed check,No,Yes,Yes,57.89,2118.17,0,1
CUST102655,67,Male,18,Month-to-month,Fiber optic,Mailed check,Yes,Yes,No,91.58,1469.65,1,1
CUST102656,50,Female,16,One year,Fiber optic,Credit card,No,No,Yes,67.32,1253.38,0,1
CUST102657,21,Male,60,One year,Fiber optic,Bank transfer,No,No,Yes,47.19,2270.47,0,0
CUST102658,33,Female,59,Two year,DSL,Credit card,Yes,No,Yes,73.64,4156.52,0,0
CUST102659,56,Female,38,Two year,Fiber optic,Credit card,Yes,No,Yes,76.26,2691.91,0,0
CUST102660,27,Female,54,Two year,Fiber optic,Credit card,No,Yes,Yes,95.37,5169.56,0,0
CUST102661,43,Male,10,One year,No,Credit card,No,Yes,Yes,81.83,767.59,0,1
CUST102662,62,Male,16,Month-to-month,DSL,Electronic check,No,No,Yes,83.53,1301.11,1,1
CUST102663,26,Female,62,Two year,DSL,Electronic check,Yes,No,No,80.01,4916.94,0,0
CUST102664,46,Male,33,Month-to-month,DSL,Electronic check,No,No,Yes,67.29,2226.17,0,1
CUST102665,30,Male,40,Month-to-month,No,Bank transfer,No,No,Yes,54.09,2298.63,0,1
CUST102666,49,Male,34,Month-to-month,No,Bank transfer,No,No,No,79.22,2730.81,0,0
CUST102667,31,Male,15,One year,DSL,Electronic check,No,No,Yes,63.67,883.96,0,1
CUST102668,73,Male,60,One year,DSL,Credit card,No,No,No,114.25,6955.44,1,1
CUST102669,22,Female,55,Month-to-month,No,Credit card,No,Yes,Yes,105.55,6011.78,0,1
CUST102670,73,Male,50,One year,No,Bank transfer,No,Yes,No,87.82,4251.99,1,0
CUST102671,63,Female,26,Month-to-month,Fiber optic,Mailed check,No,No,No,81.46,2103.11,1,1
CUST102672,67,Female,47,Month-to-month,No,Electronic check,Yes,No,Yes,69.8,3571.08,1,1
CUST102673,67,Male,69,Month-to-month,DSL,Mailed check,No,Yes,Yes,40.47,2516.74,1,1
CUST102674,28,Female,47,Month-to-month,DSL,Electronic check,No,Yes,Yes,66.6,3581.38,0,1
CUST102675,72,Male,36,One year,Fiber optic,Bank transfer,Yes,No,Yes,74.54,2348.65,1,0
CUST102676,52,Male,20,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,77.74,1468.46,0,1
CUST102677,73,Male,38,Month-to-month,DSL,Electronic check,No,No,Yes,83.74,2944.57,1,1
CUST102678,68,Female,27,Month-to-month,DSL,Mailed check,Yes,No,Yes,95.03,3112.79,1,0
CUST102679,51,Female,45,One year,Fiber optic,Bank transfer,No,No,Yes,54.7,2335.66,0,0
CUST102680,39,Female,4,Two year,DSL,Mailed check,Yes,Yes,No,54.92,94.47,0,1
CUST102681,24,Female,14,One year,Fiber optic,Credit card,No,No,Yes,108.27,1423.09,0,1
CUST102682,23,Male,57,One year,DSL,Electronic check,No,No,Yes,91.27,5226.29,0,1
CUST102683,40,Female,28,Two year,DSL,Credit card,No,Yes,No,62.23,1660.33,0,0
CUST102684,65,Female,32,Month-to-month,DSL,Electronic check,No,No,No,69.32,2185.02,1,0
CUST102685,47,Male,40,Month-to-month,Fiber optic,Electronic check,No,Yes,No,69.43,1894.9,0,0
CUST102686,45,Male,32,Month-to-month,Fiber optic,Credit card,No,No,Yes,72.79,2343.57,0,1
CUST102687,32,Male,55,Month-to-month,Fiber optic,Bank transfer,No,No,Yes,83.82,4614.55,0,1
CUST102688,50,Male,18,Month-to-month,DSL,Bank transfer,No,No,Yes,135.37,2696.3,0,0
CUST102689,55,Male,55,Month-to-month,No,Bank transfer,No,No,No,76.74,4547.97,0,1
CUST102690,74,Female,16,Month-to-month,DSL,Mailed check,No,No,No,88.56,1370.03,1,1
CUST102691,60,Male,27,Month-to-month,DSL,Credit card,No,No,No,29.84,1009.74,1,0
CUST102692,53,Female,43,Month-to-month,Fiber optic,Electronic check,No,No,Yes,59.88,2299.45,0,1
CUST102693,70,Female,64,Month-to-month,Fiber optic,Credit card,No,Yes,Yes,102.72,6765.92,1,1
CUST102694,42,Male,17,Two year,No,Credit card,No,No,No,82.06,1251.9,0,0
CUST102695,72,Female,43,One year,DSL,Credit card,Yes,No,Yes,20.0,563.83,1,0
CUST102696,39,Male,5,Month-to-month,Fiber optic,Bank transfer,No,No,Yes,88.85,397.85,0,1
CUST102697,25,Male,6,Month-to-month,DSL,Bank transfer,Yes,No,Yes,119.95,1069.82,0,1
CUST102698,42,Female,56,Month-to-month,DSL,Mailed check,No,Yes,No,22.1,1282.85,0,0
CUST102699,25,Female,52,Month-to-month,Fiber optic,Mailed check,Yes,Yes,Yes,109.98,6093.08,0,1
CUST102700,24,Male,28,Month-to-month,Fiber optic,Credit card,No,Yes,No,20.0,372.82,0,0
CUST102701,69,Female,45,Month-to-month,DSL,Bank transfer,Yes,No,Yes,95.45,4557.21,1,1
CUST102702,64,Female,28,Two year,Fiber optic,Mailed check,No,Yes,Yes,71.78,1846.8,1,0
CUST102703,30,Female,20,Two year,Fiber optic,Credit card,No,Yes,Yes,20.0,456.33,0,0
CUST102704,66,Female,32,One year,DSL,Electronic check,No,No,Yes,83.15,2714.97,1,0
CUST102705,21,Male,23,One year,No,Credit card,No,No,Yes,100.77,2483.08,0,1
CUST102706,34,Male,59,One year,Fiber optic,Credit card,No,No,Yes,81.1,4847.59,0,0
CUST102707,58,Male,30,One year,Fiber optic,Electronic check,Yes,Yes,Yes,86.62,2413.8,0,1
CUST102708,35,Female,24,Two year,DSL,Electronic check,No,Yes,Yes,61.71,1701.12,0,0
CUST102709,60,Female,39,One year,Fiber optic,Bank transfer,No,No,Yes,25.47,1426.24,1,0
CUST102710,68,Female,55,One year,No,Electronic check,No,Yes,No,89.3,4765.55,1,1
CUST102711,21,Female,20,Two year,DSL,Credit card,No,No,Yes,115.74,1855.99,0,1
CUST102712,19,Female,68,One year,Fiber optic,Electronic check,No,No,Yes,100.24,6941.15,0,0
CUST102713,72,Male,34,Month-to-month,DSL,Electronic check,No,Yes,Yes,22.3,675.4,1,0
CUST102714,48,Male,48,Month-to-month,Fiber optic,Electronic check,No,No,Yes,34.13,1605.46,0,1
CUST102715,47,Female,69,Month-to-month,DSL,Credit card,No,No,Yes,50.85,3647.69,0,0
CUST102716,44,Male,32,Month-to-month,No,Bank transfer,No,Yes,No,32.18,915.66,0,0
CUST102717,43,Female,15,Month-to-month,Fiber optic,Credit card,No,No,Yes,73.1,1029.29,0,1
CUST102718,58,Male,54,Month-to-month,Fiber optic,Credit card,No,No,Yes,81.84,4394.33,0,0
CUST102719,51,Female,1,Month-to-month,No,Bank transfer,Yes,Yes,Yes,36.24,403.68,0,1
CUST102720,27,Female,33,Two year,DSL,Electronic check,No,No,Yes,91.43,3024.71,0,0
CUST102721,54,Female,71,Month-to-month,Fiber optic,Electronic check,No,No,No,87.03,5870.21,0,0
CUST102722,56,Female,30,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,58.3,1450.03,0,0
CUST102723,24,Female,50,Month-to-month,Fiber optic,Electronic check,No,No,No,67.69,3419.31,0,1
CUST102724,39,Female,38,Month-to-month,DSL,Credit card,Yes,No,No,23.25,601.14,0,0
CUST102725,63,Male,16,One year,Fiber optic,Credit card,No,No,Yes,63.69,628.46,1,1
CUST102726,53,Female,23,One year,Fiber optic,Bank transfer,No,No,Yes,72.18,1819.02,0,1
CUST102727,25,Female,38,Month-to-month,Fiber optic,Bank transfer,Yes,No,No,76.22,3067.48,0,1
CUST102728,20,Male,8,Month-to-month,DSL,Credit card,Yes,Yes,No,81.47,559.73,0,0
CUST102729,51,Male,30,Month-to-month,No,Bank transfer,No,Yes,Yes,78.11,2416.71,0,0
CUST102730,44,Male,30,One year,DSL,Bank transfer,Yes,Yes,Yes,65.39,2008.73,0,0
CUST102731,73,Female,61,Two year,DSL,Mailed check,Yes,Yes,Yes,79.15,4978.75,1,0
CUST102732,48,Female,9,Two year,DSL,Mailed check,No,No,Yes,97.05,1024.64,0,1
CUST102733,72,Male,61,Month-to-month,Fiber optic,Mailed check,No,Yes,Yes,69.61,3594.76,1,0
CUST102734,30,Female,30,One year,Fiber optic,Credit card,No,No,Yes,79.94,2338.08,0,0
CUST102735,43,Male,47,One year,Fiber optic,Bank transfer,No,No,Yes,67.35,3294.93,0,0
CUST102736,26,Female,41,Two year,Fiber optic,Credit card,No,Yes,Yes,55.83,2186.42,0,0
CUST102737,51,Male,22,Month-to-month,No,Electronic check,No,No,Yes,85.07,1880.59,0,1
CUST102738,28,Male,68,Month-to-month,Fiber optic,Credit card,Yes,No,No,58.12,4139.83,0,1
CUST102739,46,Male,17,Month-to-month,DSL,Mailed check,No,Yes,Yes,81.65,1408.28,0,1
CUST102740,37,Male,3,Month-to-month,Fiber optic,Bank transfer,No,Yes,No,72.71,595.11,0,1
CUST102741,28,Male,55,One year,DSL,Electronic check,No,No,Yes,64.4,3823.75,0,0
CUST102742,23,Female,45,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,63.8,2841.36,0,0
CUST102743,47,Male,65,Month-to-month,Fiber optic,Bank transfer,No,No,Yes,59.3,3804.99,0,0
CUST102744,72,Male,33,Two year,Fiber optic,Mailed check,No,No,Yes,30.85,305.47,1,0
CUST102745,29,Female,2,Month-to-month,DSL,Electronic check,Yes,No,Yes,81.57,81.51,0,1
CUST102746,41,Male,2,Two year,DSL,Electronic check,No,No,Yes,77.79,50.0,0,1
CUST102747,31,Male,32,One year,DSL,Electronic check,Yes,No,No,93.24,3038.99,0,0
CUST102748,64,Female,18,Two year,No,Electronic check,No,No,Yes,58.71,1095.0,1,1
CUST102749,42,Male,67,One year,DSL,Mailed check,No,Yes,Yes,119.38,8172.42,0,0
CUST102750,74,Female,9,Month-to-month,No,Mailed check,Yes,No,Yes,62.51,911.76,1,1
CUST102751,32,Male,64,Month-to-month,Fiber optic,Mailed check,No,No,No,50.12,3201.11,0,1
CUST102752,22,Female,16,Two year,Fiber optic,Bank transfer,Yes,No,Yes,47.16,1324.66,0,0
CUST102753,51,Male,9,Month-to-month,Fiber optic,Mailed check,No,No,Yes,28.65,315.96,0,1
CUST102754,55,Female,20,Month-to-month,DSL,Electronic check,No,No,No,110.32,1878.85,0,1
CUST102755,75,Female,11,One year,DSL,Credit card,No,No,Yes,106.28,1028.56,1,0
CUST102756,68,Female,29,Month-to-month,DSL,Mailed check,Yes,No,Yes,87.02,2430.39,1,1
CUST102757,69,Male,24,Month-to-month,No,Bank transfer,No,No,Yes,49.6,1338.43,1,0
CUST102758,54,Male,39,Month-to-month,Fiber optic,Credit card,No,No,Yes,117.28,4337.11,0,1
CUST102759,38,Female,39,Month-to-month,DSL,Bank transfer,No,No,No,63.21,2390.7,0,1
CUST102760,42,Male,1,One year,DSL,Mailed check,No,No,Yes,65.27,50.0,0,0
CUST102761,25,Male,9,Month-to-month,DSL,Mailed check,No,No,No,107.93,859.34,0,0
CUST102762,43,Female,12,Month-to-month,Fiber optic,Credit card,No,No,Yes,88.47,1264.49,0,1
CUST102763,39,Male,15,Month-to-month,Fiber optic,Credit card,No,No,No,127.03,2065.78,0,1
CUST102764,20,Male,7,One year,Fiber optic,Electronic check,No,No,No,78.22,839.18,0,1
CUST102765,29,Female,23,Month-to-month,DSL,Bank transfer,Yes,No,No,62.07,1344.85,0,0
CUST102766,49,Female,40,Month-to-month,DSL,Credit card,No,No,No,56.7,2568.63,0,0
CUST102767,39,Female,23,Two year,Fiber optic,Credit card,No,No,No,25.83,253.09,0,0
CUST102768,75,Female,24,Month-to-month,DSL,Electronic check,No,No,Yes,65.04,1213.86,1,1
CUST102769,45,Male,34,One year,DSL,Mailed check,No,No,Yes,100.61,3117.29,0,0
CUST102770,73,Male,40,Month-to-month,No,Mailed check,No,No,Yes,86.97,3481.1,1,1
CUST102771,56,Female,24,Month-to-month,DSL,Electronic check,Yes,No,Yes,72.51,2040.83,0,1
CUST102772,20,Female,16,Month-to-month,DSL,Bank transfer,No,No,Yes,47.13,603.54,0,1
CUST102773,29,Male,30,Two year,DSL,Mailed check,No,No,Yes,77.67,2210.93,0,1
CUST102774,58,Female,2,Month-to-month,DSL,Electronic check,Yes,No,Yes,97.32,140.64,0,1
CUST102775,49,Female,36,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,82.77,3122.93,0,1
CUST102776,35,Male,68,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,76.17,5060.15,0,0
CUST102777,48,Female,29,Month-to-month,No,Credit card,No,Yes,No,52.08,1376.97,0,0
CUST102778,70,Male,8,One year,DSL,Credit card,No,No,Yes,93.68,413.09,1,0
CUST102779,40,Male,51,Two year,DSL,Credit card,Yes,No,Yes,20.0,877.07,0,0
CUST102780,20,Female,10,Month-to-month,DSL,Credit card,No,No,Yes,81.57,1110.07,0,1
CUST102781,36,Male,14,Month-to-month,DSL,Mailed check,No,Yes,Yes,136.26,1930.37,0,1
CUST102782,72,Male,11,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,34.29,192.23,1,1
CUST102783,62,Female,64,Two year,Fiber optic,Credit card,No,No,Yes,65.97,4531.12,1,1
CUST102784,66,Male,71,Month-to-month,Fiber optic,Bank transfer,No,No,No,71.8,4951.5,1,1
CUST102785,70,Male,42,Month-to-month,Fiber optic,Mailed check,No,Yes,No,60.44,2893.47,1,0
CUST102786,24,Female,45,Two year,Fiber optic,Credit card,No,Yes,Yes,97.91,4756.85,0,0
CUST102787,34,Male,47,Two year,DSL,Electronic check,No,No,Yes,83.81,3953.07,0,0
CUST102788,21,Female,44,Month-to-month,Fiber optic,Credit card,No,Yes,Yes,75.81,2961.0,0,1
CUST102789,18,Male,40,Month-to-month,DSL,Bank transfer,No,Yes,Yes,91.93,4249.58,0,0
CUST102790,66,Female,72,One year,No,Electronic check,No,No,No,72.42,5311.06,1,0
CUST102791,72,Male,53,Two year,Fiber optic,Credit card,No,No,Yes,150.0,7869.03,1,0
CUST102792,27,Female,7,Month-to-month,DSL,Bank transfer,Yes,No,Yes,75.78,769.49,0,1
CUST102793,59,Female,29,Month-to-month,DSL,Bank transfer,No,Yes,No,76.88,2405.1,0,1
CUST102794,49,Female,71,Month-to-month,No,Bank transfer,Yes,Yes,Yes,29.24,2403.77,0,0
CUST102795,22,Male,30,Month-to-month,DSL,Electronic check,Yes,Yes,No,58.41,1586.71,0,1
CUST102796,71,Male,15,Month-to-month,Fiber optic,Electronic check,No,No,Yes,100.68,1589.82,1,1
CUST102797,68,Female,63,One year,Fiber optic,Electronic check,Yes,Yes,No,38.61,2135.96,1,0
CUST102798,50,Male,45,Month-to-month,No,Electronic check,No,Yes,Yes,20.0,1066.58,0,1
CUST102799,59,Female,41,Month-to-month,Fiber optic,Electronic check,No,No,No,72.81,2979.47,0,1
CUST102800,41,Female,31,Two year,DSL,Mailed check,No,No,No,106.27,3364.62,0,0
CUST102801,63,Female,9,Month-to-month,Fiber optic,Electronic check,No,No,Yes,73.06,620.95,1,1
CUST102802,43,Male,28,Month-to-month,DSL,Mailed check,Yes,No,No,63.6,1718.05,0,0
CUST102803,75,Female,32,Two year,DSL,Electronic check,Yes,No,Yes,25.54,600.22,1,0
CUST102804,21,Female,68,Month-to-month,Fiber optic,Electronic check,No,No,Yes,83.31,5862.69,0,1
CUST102805,27,Male,23,Two year,Fiber optic,Credit card,Yes,Yes,Yes,88.53,2408.62,0,0
CUST102806,74,Female,11,Month-to-month,Fiber optic,Credit card,No,No,Yes,27.46,162.89,1,1
CUST102807,34,Male,31,Month-to-month,DSL,Credit card,Yes,Yes,Yes,100.36,3249.55,0,0
CUST102808,36,Male,72,One year,DSL,Electronic check,No,Yes,Yes,91.14,6670.13,0,0
CUST102809,63,Male,35,Month-to-month,Fiber optic,Bank transfer,Yes,No,Yes,100.31,3512.87,1,1
CUST102810,28,Female,28,Month-to-month,DSL,Electronic check,No,Yes,Yes,86.59,2042.87,0,0
CUST102811,47,Female,49,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,Yes,88.34,4003.26,0,0
CUST102812,34,Female,47,One year,DSL,Credit card,No,No,Yes,85.02,3800.69,0,1
CUST102813,29,Female,22,Month-to-month,DSL,Mailed check,Yes,No,No,93.71,1526.87,0,0
CUST102814,73,Female,70,One year,No,Credit card,Yes,Yes,Yes,26.53,2209.11,1,0
CUST102815,29,Male,43,One year,No,Bank transfer,Yes,No,No,34.47,1574.14,0,0
CUST102816,23,Male,5,Month-to-month,Fiber optic,Electronic check,No,No,Yes,53.6,260.51,0,1
CUST102817,57,Male,30,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,68.75,1514.94,0,1
CUST102818,68,Female,67,Month-to-month,No,Credit card,No,No,Yes,81.7,5017.93,1,1
CUST102819,25,Male,29,One year,Fiber optic,Mailed check,No,Yes,Yes,80.12,2322.89,0,0
CUST102820,59,Male,41,Month-to-month,Fiber optic,Electronic check,No,No,Yes,99.93,4589.75,0,1
CUST102821,49,Male,45,One year,Fiber optic,Electronic check,Yes,Yes,Yes,100.71,4357.29,0,0
CUST102822,66,Female,51,Month-to-month,DSL,Credit card,No,Yes,Yes,50.19,2775.64,1,1
CUST102823,25,Female,63,Month-to-month,DSL,Electronic check,No,No,Yes,77.96,4791.5,0,1
CUST102824,74,Female,11,One year,No,Credit card,Yes,No,No,50.8,572.61,1,1
CUST102825,53,Male,38,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,Yes,67.29,2860.69,0,0
CUST102826,66,Male,39,Month-to-month,Fiber optic,Electronic check,No,No,Yes,80.04,3035.07,1,1
CUST102827,38,Female,11,One year,Fiber optic,Mailed check,Yes,No,Yes,20.0,50.0,0,0
CUST102828,72,Male,49,One year,DSL,Bank transfer,Yes,No,Yes,132.28,6836.24,1,1
CUST102829,54,Female,9,Month-to-month,Fiber optic,Mailed check,No,Yes,No,86.16,786.83,0,1
CUST102830,25,Female,33,Month-to-month,No,Electronic check,Yes,Yes,Yes,57.11,2157.43,0,0
CUST102831,71,Male,24,Month-to-month,DSL,Electronic check,No,No,Yes,120.18,2713.01,1,1
CUST102832,64,Female,12,One year,DSL,Credit card,No,Yes,Yes,63.31,1111.39,1,0
CUST102833,35,Male,60,Month-to-month,DSL,Bank transfer,No,Yes,No,75.31,4587.01,0,0
CUST102834,49,Male,18,One year,DSL,Mailed check,No,Yes,Yes,59.82,1185.46,0,1
CUST102835,40,Female,19,One year,DSL,Electronic check,No,Yes,No,113.3,2185.61,0,0
CUST102836,49,Female,62,Two year,Fiber optic,Mailed check,No,No,No,69.38,4175.19,0,0
CUST102837,73,Male,64,Month-to-month,DSL,Credit card,No,No,Yes,75.74,4846.94,1,0
CUST102838,70,Female,3,Month-to-month,DSL,Electronic check,No,Yes,No,102.09,195.62,1,1
CUST102839,30,Female,21,Month-to-month,DSL,Credit card,No,Yes,Yes,86.63,2059.12,0,0
CUST102840,74,Male,52,Month-to-month,Fiber optic,Credit card,No,Yes,Yes,70.64,3622.52,1,1
CUST102841,43,Female,57,Month-to-month,No,Electronic check,No,Yes,Yes,99.76,5312.19,0,0
CUST102842,58,Female,72,Two year,No,Credit card,Yes,Yes,Yes,135.46,9333.26,0,0
CUST102843,62,Male,40,Month-to-month,DSL,Bank transfer,Yes,No,Yes,79.94,2765.92,1,1
CUST102844,46,Male,1,Month-to-month,No,Bank transfer,No,Yes,No,74.92,229.41,0,1
CUST102845,44,Female,63,Month-to-month,DSL,Electronic check,No,Yes,Yes,76.27,4517.13,0,0
CUST102846,44,Male,12,Two year,Fiber optic,Credit card,No,No,No,104.76,1332.14,0,1
CUST102847,68,Female,9,Month-to-month,DSL,Mailed check,No,No,Yes,57.02,547.32,1,1
CUST102848,40,Female,49,One year,Fiber optic,Credit card,Yes,No,Yes,65.04,3170.78,0,1
CUST102849,34,Female,44,Two year,DSL,Electronic check,No,No,Yes,33.56,1586.24,0,1
CUST102850,38,Male,5,Month-to-month,DSL,Electronic check,No,Yes,No,42.4,251.58,0,1
CUST102851,29,Male,13,One year,Fiber optic,Credit card,No,Yes,Yes,59.05,90.22,0,0
CUST102852,40,Female,43,Month-to-month,Fiber optic,Mailed check,No,Yes,Yes,70.6,2954.89,0,1
CUST102853,24,Male,19,Month-to-month,DSL,Electronic check,No,Yes,Yes,116.23,2314.65,0,1
CUST102854,23,Female,50,Month-to-month,DSL,Credit card,No,No,No,85.4,4680.07,0,0
CUST102855,59,Female,30,Month-to-month,No,Electronic check,No,No,Yes,49.2,1897.61,0,1
CUST102856,22,Female,43,One year,Fiber optic,Credit card,No,No,Yes,53.8,1972.61,0,1
CUST102857,50,Female,35,Two year,DSL,Credit card,No,No,Yes,106.37,3635.52,0,0
CUST102858,63,Male,27,Month-to-month,Fiber optic,Electronic check,Yes,No,No,100.17,2313.06,1,1
CUST102859,60,Male,25,One year,Fiber optic,Bank transfer,Yes,No,No,72.7,2197.47,1,0
